#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(2),Zmax(1) [Phase in Degrees]"
#-------------------------------------------------------
10.740000000000	107.75051442047
10.750000000000	106.79451833658
10.760000000000	105.84130166369
10.770000000000	104.89096608520
10.780000000000	103.94361050222
10.790000000000	102.99933094995
10.800000000000	102.05822052211
10.810000000000	101.12036930312
10.820000000000	100.18586430822
10.830000000000	99.254789431462
10.840000000000	98.327225401464
10.850000000000	97.403249744819
10.860000000000	96.482936757096
10.870000000000	95.566357481199
10.880000000000	94.653579692945
10.890000000000	93.744667893648
10.900000000000	92.839683309467
10.910000000000	91.938683897288
10.920000000000	91.041724356876
10.930000000000	90.148856149015
10.940000000000	89.260127519349
10.950000000000	88.375583527636
10.960000000000	87.495266082100
10.970000000000	86.619213978570
10.980000000000	85.747462944102
10.990000000000	84.880045684753
11.000000000000	84.016991937206
11.010000000000	83.158328523923
11.020000000000	82.304079411509
11.030000000000	81.454265771994
11.040000000000	80.608906046720
11.050000000000	79.768016012546
11.060000000000	78.931608850076
11.070000000000	78.099695213633
11.080000000000	77.272283302735
11.090000000000	76.449378934767
11.100000000000	75.630985618645
11.110000000000	74.817104629220
11.120000000000	74.007735082189
11.130000000000	73.202874009319
11.140000000000	72.402516433759
11.150000000000	71.606655445281
11.160000000000	70.815282275245
11.170000000000	70.028386371137
11.180000000000	69.245955470533
11.190000000000	68.467975674329
11.200000000000	67.694431519131
11.210000000000	66.925306048662
11.220000000000	66.160580884098
11.230000000000	65.400236293224
11.240000000000	64.644251258329
11.250000000000	63.892603542753
11.260000000000	63.145269756038
11.270000000000	62.402225417597
11.280000000000	61.663445018870
11.290000000000	60.928902083915
11.300000000000	60.198569228408
11.310000000000	59.472418217004
11.320000000000	58.750420019062
11.330000000000	58.032544862705
11.340000000000	57.318762287197
11.350000000000	56.609041193658
11.360000000000	55.903349894094
11.370000000000	55.201656158755
11.380000000000	54.503927261836
11.390000000000	53.810130025531
11.400000000000	53.120230862451
11.410000000000	52.434195816434
11.420000000000	51.751990601765
11.430000000000	51.073580640835
11.440000000000	50.398931100263
11.450000000000	49.728006925537
11.460000000000	49.060772874109
11.470000000000	48.397193547148
11.480000000000	47.737233419807
11.490000000000	47.080856870155
11.500000000000	46.428028206785
11.510000000000	45.778711695058
11.520000000000	45.132871582175
11.530000000000	44.490472120972
11.540000000000	43.851477592525
11.550000000000	43.215852327623
11.560000000000	42.583560727138
11.570000000000	41.954567281321
11.580000000000	41.328836588018
11.590000000000	40.706333369988
11.600000000000	40.087022491127
11.610000000000	39.470868971930
11.620000000000	38.857838003886
11.630000000000	38.247894963184
11.640000000000	37.641005423502
11.650000000000	37.037135168062
11.660000000000	36.436250200901
11.670000000000	35.838316757436
11.680000000000	35.243301314416
11.690000000000	34.651170599089
11.700000000000	34.061891597870
11.710000000000	33.475431564358
11.720000000000	32.891758026817
11.730000000000	32.310838795089
11.740000000000	31.732641967078
11.750000000000	31.157135934666
11.760000000000	30.584289389240
11.770000000000	30.014071326787
11.780000000000	29.446451052599
11.790000000000	28.881398185523
11.800000000000	28.318882662011
11.810000000000	27.758874739715
11.820000000000	27.201345000824
11.830000000000	26.646264355096
11.840000000000	26.093604042739
11.850000000000	25.543335636830
11.860000000000	24.995431045782
11.870000000000	24.449862515371
11.880000000000	23.906602630785
11.890000000000	23.365624318317
11.900000000000	22.826900847087
11.910000000000	22.290405830567
11.920000000000	21.756113227942
11.930000000000	21.223997345479
11.940000000000	20.694032837793
11.950000000000	20.166194708984
11.960000000000	19.640458313842
11.970000000000	19.116799358934
11.980000000000	18.595193903763
11.990000000000	18.075618361844
12.000000000000	17.558049501866
